"event","payload","import_ts"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""user"": {""email"": ""c.wei@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Reviewers""}, {""name"": ""Escalation Team""}], ""name"": ""Chen Wei""}}, ""job"": {""created_at"": ""2026-07-22T00:44:43.412404Z"", ""entity"": {""attributes"": {""account_age_days"": 1011, ""email"": ""user213@example.net"", ""first_name"": ""Tomas"", ""id"": ""5d52b77b"", ""last_name"": ""Ferrer"", ""username"": ""garden41""}, ""entity_schema"": ""user""}, ""id"": ""a3a16073-d15a-4456-8c63-0853a23362d0"", ""job_category"": ""standard"", ""num_reports"": 8, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": ""Harvest bridge ready signal."", ""source"": ""manual"", ""timestamp"": ""2026-07-23T14:33:43.412404+00:00""}","2026-07-23 14:34:16"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""account_age_days"": 1077, ""email"": ""user902@example.net"", ""first_name"": ""Ola"", ""id"": ""194c815e"", ""last_name"": ""Moore"", ""username"": ""moment63""}, ""entity_schema"": ""user""}, ""event_name"": ""ESCALATE""}, ""id"": ""efca2fc6-4a74-47b4-915b-582ccb181d18"", ""name"": ""Auto-escalate high harm"", ""rule"": {""id"": ""4ce7b5c8-aa85-4082-9bd1-89e1833896a2"", ""name"": ""High harm classifier over threshold""}, ""trigger_type"": ""ENTITY_CREATED""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""entity"": {""attributes"": {""account_age_days"": 1725, ""email"": ""user482@example.net"", ""first_name"": ""Ola"", ""id"": ""91277b03"", ""last_name"": ""Ferrer"", ""username"": ""listen95""}, ""entity_schema"": ""user""}, ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-23T15:11:45.509908+00:00""}","2026-07-23 15:12:39"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""entity"": {""attributes"": {""caption"": ""Reason society moment season listen window ready silver record."", ""created"": ""2026-07-14T12:39:52.308953Z"", ""id"": ""573729c1"", ""object_url"": ""https://example.com/post/573729c1""}, ""entity_schema"": ""text_post""}, ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""Pattern moment candle harvest signal market."", ""source"": ""manual"", ""timestamp"": ""2026-07-23T15:21:15.572792+00:00""}","2026-07-23 15:21:29"
"job.actioned","{""action"": ""assigned"", ""action_made_by"": {""user"": {""email"": ""g.mwangi@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Grace Mwangi""}}, ""job"": {""created_at"": ""2026-07-22T12:20:45.509908Z"", ""entity"": {""attributes"": {""account_age_days"": 1725, ""email"": ""user482@example.net"", ""first_name"": ""Ola"", ""id"": ""91277b03"", ""last_name"": ""Ferrer"", ""username"": ""listen95""}, ""entity_schema"": ""user""}, ""id"": ""1480e207-ec62-4435-8236-1b0b817b6bec"", ""job_category"": ""standard"", ""num_reports"": 7, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-images""}, ""status"": ""open""}, ""notes"": ""Stage window window travel harvest."", ""source"": ""manual"", ""timestamp"": ""2026-07-23T21:28:45.509908+00:00""}","2026-07-23 21:29:30"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-23T17:00:45.678758Z"", ""entity"": {""attributes"": {""caption"": ""Signal record listen reason matter reason signal."", ""created"": ""2026-07-09T12:11:04.100857Z"", ""id"": ""a4cc0326"", ""object_url"": ""https://example.com/post/a4cc0326""}, ""entity_schema"": ""text_post""}, ""id"": ""108cb14e-0ba6-47fd-8536-10e574f05b5a"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""Quiet figure candle stage listen."", ""source"": ""manual"", ""timestamp"": ""2026-07-23T22:21:45.678758+00:00""}","2026-07-23 22:22:16"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-23T18:57:04.210983Z"", ""entity"": {""attributes"": {""account_age_days"": 1297, ""email"": ""user845@example.net"", ""first_name"": ""Tomas"", ""id"": ""640c155c"", ""last_name"": ""Adeyemi"", ""username"": ""society41""}, ""entity_schema"": ""user""}, ""id"": ""8b8258b1-cb02-44a6-8e82-b50ebee17b8d"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 2, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-23T22:52:04.210983+00:00""}","2026-07-23 22:52:55"
"job.actioned","{""action"": ""deferred"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-23T17:00:45.678758Z"", ""entity"": {""attributes"": {""caption"": ""Signal record listen reason matter reason signal."", ""created"": ""2026-07-09T12:11:04.100857Z"", ""id"": ""a4cc0326"", ""object_url"": ""https://example.com/post/a4cc0326""}, ""entity_schema"": ""text_post""}, ""id"": ""108cb14e-0ba6-47fd-8536-10e574f05b5a"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""deferred""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-24T03:08:45.678758+00:00""}","2026-07-24 03:09:50"
"job.actioned","{""action"": ""returned"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-24T03:23:15.572792+00:00""}","2026-07-24 03:23:42"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""account_age_days"": 65, ""email"": ""user511@example.net"", ""first_name"": ""Noor"", ""id"": ""550be1cb"", ""last_name"": ""Hall"", ""username"": ""quiet26""}, ""entity_schema"": ""user""}, ""event_name"": ""SEND_TO_QUEUE""}, ""id"": ""7a8b9c0d-7777-4444-8888-111122223333"", ""name"": ""Close related jobs on decision"", ""rule"": {""id"": ""8b9c0d1e-8888-4444-8888-222233334444"", ""name"": ""Duplicate report suppression""}, ""trigger_type"": ""DECISION_CREATED""}}, ""job"": {""created_at"": ""2026-07-23T17:00:45.678758Z"", ""entity"": {""attributes"": {""caption"": ""Signal record listen reason matter reason signal."", ""created"": ""2026-07-09T12:11:04.100857Z"", ""id"": ""a4cc0326"", ""object_url"": ""https://example.com/post/a4cc0326""}, ""entity_schema"": ""text_post""}, ""id"": ""108cb14e-0ba6-47fd-8536-10e574f05b5a"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-24T03:46:45.678758+00:00""}","2026-07-24 03:47:12"
"job.actioned","{""action"": ""commented"", ""action_made_by"": {""user"": {""email"": ""f.haddad@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Abuse Moderation""}], ""name"": ""Farid Haddad""}}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""entity"": {""attributes"": {""caption"": ""Reason society moment season listen window ready silver record."", ""created"": ""2026-07-14T12:39:52.308953Z"", ""id"": ""573729c1"", ""object_url"": ""https://example.com/post/573729c1""}, ""entity_schema"": ""text_post""}, ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-24T05:34:15.572792+00:00""}","2026-07-24 05:34:35"
"job.actioned","{""action"": ""returned"", ""action_made_by"": {""user"": {""email"": ""d.novak@example.com"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""QA""}], ""name"": ""Dara Novak""}}, ""job"": {""created_at"": ""2026-07-23T18:57:04.210983Z"", ""entity"": {""attributes"": {""account_age_days"": 1297, ""email"": ""user845@example.net"", ""first_name"": ""Tomas"", ""id"": ""640c155c"", ""last_name"": ""Adeyemi"", ""username"": ""society41""}, ""entity_schema"": ""user""}, ""id"": ""8b8258b1-cb02-44a6-8e82-b50ebee17b8d"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 2, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-24T07:05:04.210983+00:00""}","2026-07-24 07:06:00"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""api"", ""timestamp"": ""2026-07-24T08:39:15.572792+00:00""}","2026-07-24 08:40:22"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-23T22:47:19.355712Z"", ""entity"": {""attributes"": {""caption"": ""Reason record market market moment silver record reason bridge travel season."", ""created"": ""2026-07-07T17:44:08.811579Z"", ""id"": ""b54f5bf4"", ""object_url"": ""https://example.com/post/b54f5bf4""}, ""entity_schema"": ""text_post""}, ""id"": ""ccecfe5b-3e63-46e1-87de-7b649fcbc26f"", ""job_category"": ""qa"", ""num_reports"": 7, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""Bridge practice travel figure."", ""source"": ""manual"", ""timestamp"": ""2026-07-24T09:16:19.355712+00:00""}","2026-07-24 09:16:57"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Harvest candle society practice ready society society harvest quiet."", ""created"": ""2026-07-21T04:26:58.515295Z"", ""id"": ""4e7fe7c4"", ""object_url"": ""https://example.com/post/4e7fe7c4""}, ""entity_schema"": ""text_post""}, ""event_name"": ""ESCALATE""}, ""id"": ""9c0d1e2f-9999-4444-8888-333344445555"", ""name"": ""Cancel stale low-priority jobs"", ""rule"": {""id"": ""0d1e2f30-aaaa-4444-8888-444455556666"", ""name"": ""Age over threshold""}, ""trigger_type"": ""SCHEDULE""}}, ""job"": {""created_at"": ""2026-07-23T18:57:04.210983Z"", ""id"": ""8b8258b1-cb02-44a6-8e82-b50ebee17b8d"", ""job_category"": ""standard"", ""num_reports"": 4, ""priority"": 2, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-24T09:44:04.210983+00:00""}","2026-07-24 09:45:02"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Bridge travel pattern ready candle market market society stage ready society."", ""created"": ""2026-07-09T21:40:45.063987Z"", ""id"": ""84d3d795"", ""object_url"": ""https://example.com/post/84d3d795""}, ""entity_schema"": ""text_post""}, ""event_name"": ""SEND_TO_QUEUE""}, ""id"": ""7a8b9c0d-7777-4444-8888-111122223333"", ""name"": ""Close related jobs on decision"", ""rule"": {""id"": ""8b9c0d1e-8888-4444-8888-222233334444"", ""name"": ""Duplicate report suppression""}, ""trigger_type"": ""DECISION_CREATED""}}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""entity"": {""attributes"": {""caption"": ""Reason society moment season listen window ready silver record."", ""created"": ""2026-07-14T12:39:52.308953Z"", ""id"": ""573729c1"", ""object_url"": ""https://example.com/post/573729c1""}, ""entity_schema"": ""text_post""}, ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-24T09:53:15.572792+00:00""}","2026-07-24 09:54:31"
"job.actioned","{""action"": ""commented"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-23T22:47:19.355712Z"", ""id"": ""ccecfe5b-3e63-46e1-87de-7b649fcbc26f"", ""job_category"": ""qa"", ""num_reports"": 7, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""Quiet practice travel."", ""source"": ""manual"", ""timestamp"": ""2026-07-24T17:07:19.355712+00:00""}","2026-07-24 17:08:20"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-24T15:05:40.725374Z"", ""id"": ""de7fb54f-cb45-46d4-8722-c08cc064b968"", ""job_category"": ""standard"", ""num_reports"": 5, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": ""Season candle figure quiet silver."", ""source"": ""manual"", ""timestamp"": ""2026-07-24T18:35:40.725374+00:00""}","2026-07-24 18:36:28"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Ready matter candle bridge signal travel."", ""created"": ""2026-07-13T07:16:19.037324Z"", ""id"": ""1aca82b8"", ""object_url"": ""https://example.com/post/1aca82b8""}, ""entity_schema"": ""text_post""}, ""event_name"": ""CLOSE_RELATED_JOBS""}, ""id"": ""7a8b9c0d-7777-4444-8888-111122223333"", ""name"": ""Close related jobs on decision"", ""rule"": {""id"": ""8b9c0d1e-8888-4444-8888-222233334444"", ""name"": ""Duplicate report suppression""}, ""trigger_type"": ""DECISION_CREATED""}}, ""job"": {""created_at"": ""2026-07-23T07:59:15.572792Z"", ""entity"": {""attributes"": {""caption"": ""Reason society moment season listen window ready silver record."", ""created"": ""2026-07-14T12:39:52.308953Z"", ""id"": ""573729c1"", ""object_url"": ""https://example.com/post/573729c1""}, ""entity_schema"": ""text_post""}, ""id"": ""3c4a5402-2fc9-4f25-85d2-90637487a27f"", ""job_category"": ""standard"", ""num_reports"": 0, ""priority"": 0, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-24T19:05:15.572792+00:00""}","2026-07-24 19:06:11"
"job.actioned","{""action"": ""skipped"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-23T22:47:19.355712Z"", ""entity"": {""attributes"": {""caption"": ""Reason record market market moment silver record reason bridge travel season."", ""created"": ""2026-07-07T17:44:08.811579Z"", ""id"": ""b54f5bf4"", ""object_url"": ""https://example.com/post/b54f5bf4""}, ""entity_schema"": ""text_post""}, ""id"": ""ccecfe5b-3e63-46e1-87de-7b649fcbc26f"", ""job_category"": ""qa"", ""num_reports"": 7, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": ""wrong queue"", ""source"": ""manual"", ""timestamp"": ""2026-07-24T22:52:19.355712+00:00""}","2026-07-24 22:53:07"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-24T19:04:25.755103Z"", ""entity"": {""attributes"": {""caption"": ""Garden stage signal candle pattern window matter signal quiet travel."", ""created"": ""2026-07-18T19:57:34.750461Z"", ""id"": ""ec910d10"", ""media_count"": 2, ""object_url"": ""https://example.com/image/ec910d10""}, ""entity_schema"": ""image_post""}, ""id"": ""a1ab849b-3c5c-410e-87e0-f7c725c3c7d5"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": ""Travel travel society stage travel silver."", ""source"": ""manual"", ""timestamp"": ""2026-07-25T01:38:25.755103+00:00""}","2026-07-25 01:38:47"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-24T15:05:40.725374Z"", ""entity"": {""attributes"": {""caption"": ""Travel candle pattern signal pattern harvest quiet quiet garden society harvest candle."", ""created"": ""2026-07-04T16:45:17.063168Z"", ""id"": ""5eead33f"", ""object_url"": ""https://example.com/post/5eead33f""}, ""entity_schema"": ""text_post""}, ""id"": ""de7fb54f-cb45-46d4-8722-c08cc064b968"", ""job_category"": ""standard"", ""num_reports"": 5, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-25T05:02:40.725374+00:00""}","2026-07-25 05:03:24"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-25T02:20:46.289069Z"", ""entity"": {""attributes"": {""duration_seconds"": 39, ""id"": ""ac8fb471"", ""object_url"": ""https://example.com/audio/ac8fb471"", ""transcript_available"": true}, ""entity_schema"": ""audio_clip""}, ""id"": ""bccf61f9-cb21-4ca9-8d1e-31b682aa0106"", ""job_category"": ""qa_appeal"", ""num_reports"": 6, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""user-reports""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-25T10:08:46.289069+00:00""}","2026-07-25 10:10:09"
"job.actioned","{""action"": ""changed_queue"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Pattern ready ready figure pattern record garden."", ""created"": ""2026-07-31T15:07:47.470110Z"", ""id"": ""cdf76d9b"", ""object_url"": ""https://example.com/post/cdf76d9b""}, ""entity_schema"": ""text_post""}, ""event_name"": ""CLOSE_RELATED_JOBS""}, ""id"": ""efca2fc6-4a74-47b4-915b-582ccb181d18"", ""name"": ""Auto-escalate high harm"", ""rule"": {""id"": ""4ce7b5c8-aa85-4082-9bd1-89e1833896a2"", ""name"": ""High harm classifier over threshold""}, ""trigger_type"": ""ENTITY_CREATED""}}, ""job"": {""created_at"": ""2026-07-24T19:04:25.755103Z"", ""entity"": {""attributes"": {""caption"": ""Garden stage signal candle pattern window matter signal quiet travel."", ""created"": ""2026-07-18T19:57:34.750461Z"", ""id"": ""ec910d10"", ""media_count"": 2, ""object_url"": ""https://example.com/image/ec910d10""}, ""entity_schema"": ""image_post""}, ""id"": ""a1ab849b-3c5c-410e-87e0-f7c725c3c7d5"", ""job_category"": ""standard"", ""num_reports"": 2, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-25T10:11:25.755103+00:00""}","2026-07-25 10:12:26"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-23T22:47:19.355712Z"", ""entity"": {""attributes"": {""caption"": ""Reason record market market moment silver record reason bridge travel season."", ""created"": ""2026-07-07T17:44:08.811579Z"", ""id"": ""b54f5bf4"", ""object_url"": ""https://example.com/post/b54f5bf4""}, ""entity_schema"": ""text_post""}, ""id"": ""ccecfe5b-3e63-46e1-87de-7b649fcbc26f"", ""job_category"": ""qa"", ""num_reports"": 7, ""priority"": 0, ""queue"": {""is_multi_review"": false, ""slug"": ""proactive-review-qa""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-25T11:29:19.355712+00:00""}","2026-07-25 11:29:31"
"job.actioned","{""action"": ""created"", ""action_made_by"": {""user"": {""email"": ""i.chen@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""Lakeside BPO Moderator - Abuse Moderation""}], ""name"": ""Ivy Chen""}}, ""job"": {""created_at"": ""2026-07-25T07:59:15.444944Z"", ""entity"": {""attributes"": {""caption"": ""Harvest season reason harvest moment pattern society practice bridge bridge bridge record signal garden."", ""created"": ""2026-07-31T02:29:41.296946Z"", ""id"": ""14f6a74c"", ""object_url"": ""https://example.com/post/14f6a74c""}, ""entity_schema"": ""text_post""}, ""id"": ""2a72803f-bcb7-42d7-8084-6b3b9a04a680"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-25T15:12:15.444944+00:00""}","2026-07-25 15:12:35"
"job.actioned","{""action"": ""commented"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-24T15:05:40.725374Z"", ""entity"": {""attributes"": {""caption"": ""Travel candle pattern signal pattern harvest quiet quiet garden society harvest candle."", ""created"": ""2026-07-04T16:45:17.063168Z"", ""id"": ""5eead33f"", ""object_url"": ""https://example.com/post/5eead33f""}, ""entity_schema"": ""text_post""}, ""id"": ""de7fb54f-cb45-46d4-8722-c08cc064b968"", ""job_category"": ""standard"", ""num_reports"": 5, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-25T16:27:40.725374+00:00""}","2026-07-25 16:28:18"
"job.actioned","{""action"": ""returned"", ""action_made_by"": {""user"": {""email"": ""h.almeida@vendor.example.net"", ""groups"": [{""name"": ""Everyone""}, {""name"": ""NorthPoint BPO Moderator - Image Review""}], ""name"": ""Hugo Almeida""}}, ""job"": {""created_at"": ""2026-07-24T15:05:40.725374Z"", ""entity"": {""attributes"": {""caption"": ""Travel candle pattern signal pattern harvest quiet quiet garden society harvest candle."", ""created"": ""2026-07-04T16:45:17.063168Z"", ""id"": ""5eead33f"", ""object_url"": ""https://example.com/post/5eead33f""}, ""entity_schema"": ""text_post""}, ""id"": ""de7fb54f-cb45-46d4-8722-c08cc064b968"", ""job_category"": ""standard"", ""num_reports"": 5, ""priority"": 1, ""queue"": {""is_multi_review"": true, ""slug"": ""escalations""}, ""status"": ""open""}, ""notes"": """", ""source"": ""manual"", ""timestamp"": ""2026-07-26T00:27:40.725374+00:00""}","2026-07-26 00:28:34"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {}, ""job"": {""created_at"": ""2026-07-25T07:59:15.444944Z"", ""entity"": {""attributes"": {""caption"": ""Harvest season reason harvest moment pattern society practice bridge bridge bridge record signal garden."", ""created"": ""2026-07-31T02:29:41.296946Z"", ""id"": ""14f6a74c"", ""object_url"": ""https://example.com/post/14f6a74c""}, ""entity_schema"": ""text_post""}, ""id"": ""2a72803f-bcb7-42d7-8084-6b3b9a04a680"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""auto"", ""timestamp"": ""2026-07-26T00:54:15.444944+00:00""}","2026-07-26 00:54:22"
"job.actioned","{""action"": ""escalated"", ""action_made_by"": {""workflow"": {""event"": {""entity"": {""attributes"": {""caption"": ""Harvest season moment candle society market signal listen record signal travel."", ""created"": ""2026-07-17T18:20:26.863000Z"", ""id"": ""be8b25f9"", ""object_url"": ""https://example.com/post/be8b25f9""}, ""entity_schema"": ""text_post""}, ""event_name"": ""CLOSE_RELATED_JOBS""}, ""id"": ""efca2fc6-4a74-47b4-915b-582ccb181d18"", ""name"": ""Auto-escalate high harm"", ""rule"": {""id"": ""4ce7b5c8-aa85-4082-9bd1-89e1833896a2"", ""name"": ""High harm classifier over threshold""}, ""trigger_type"": ""ENTITY_CREATED""}}, ""job"": {""created_at"": ""2026-07-25T07:59:15.444944Z"", ""entity"": {""attributes"": {""caption"": ""Harvest season reason harvest moment pattern society practice bridge bridge bridge record signal garden."", ""created"": ""2026-07-31T02:29:41.296946Z"", ""id"": ""14f6a74c"", ""object_url"": ""https://example.com/post/14f6a74c""}, ""entity_schema"": ""text_post""}, ""id"": ""2a72803f-bcb7-42d7-8084-6b3b9a04a680"", ""job_category"": ""standard"", ""num_reports"": 6, ""priority"": 1, ""queue"": {""is_multi_review"": false, ""slug"": ""flagged-text""}, ""status"": ""open""}, ""notes"": """", ""source"": ""workflow"", ""timestamp"": ""2026-07-26T08:20:15.444944+00:00""}","2026-07-26 08:20:17"
